id,nearc2,nearc4,nearc4a,nearc4b,ed76,ed66,age76,age76sq,exper,expersq,daded,nodaded,momed,nomomed,weight,momdad14,sinmom14,step14,reg661,reg662,reg663,reg664,reg665,reg666,reg667,reg668,reg669,south66,work76,work78,lwage76,lwage78,famed,f1,f2,f3,f4,f5,f6,f7,f8,black,smsa76r,smsa78r,reg76r,reg78r,reg80r,smsa66r,wage76,wage78,wage80,noint78,noint80,enroll76,enroll78,enroll80,kww,iq,marsta76,marsta78,marsta80,libcrd14
4163,0,0,0,0,13,10,26,676,7,49,8.0,0,12.0,0,110762,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6.30991828,,6,0,0,0,0,0,1,0,0,0,0,0.0,0,0.0,0.0,0,550.0,,,0,0,0,0.0,0.0,38.0,109.0,1.0,1.0,1.0,1.0
4164,0,0,0,0,10,10,34,1156,18,324,8.0,0,9.0,0,95192,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,6.35437004,5.99580295,8,0,0,0,0,0,0,0,1,0,0,0.0,0,0.0,0.0,0,575.0,462.0,400.0,0,0,0,0.0,0.0,32.0,,1.0,5.0,1.0,0.0
4165,0,0,0,0,12,12,27,729,9,81,12.0,0,12.0,0,98481,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,6.29156914,6.4422632,3,0,0,1,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,540.0,722.0,864.0,0,0,0,0.0,0.0,38.0,87.0,1.0,1.0,1.0,1.0
4166,0,0,0,0,12,12,34,1156,16,256,14.0,0,10.0,0,437985,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,5,0,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0,,,,0,0,0,0.0,0.0,41.0,,1.0,1.0,1.0,1.0
4167,0,0,0,0,16,16,32,1024,10,100,13.0,0,13.0,0,437985,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,6.67203295,6.72925251,1,1,0,0,0,0,0,0,0,0,1,1.0,0,0.0,0.0,1,790.0,962.0,1093.0,0,0,0,0.0,0.0,34.0,110.0,1.0,1.0,1.0,1.0
4168,0,0,0,0,14,11,28,784,8,64,12.0,0,10.0,0,453117,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,6.54103,6.44778807,5,0,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0,693.0,726.0,427.0,0,0,0,0.0,0.0,28.0,97.0,1.0,1.0,1.0,1.0
4169,0,0,0,0,16,11,26,676,4,16,12.0,0,10.0,0,453117,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5.52146092,6.56465241,5,0,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0,250.0,816.0,1025.0,0,0,0,0.0,0.0,30.0,110.0,4.0,1.0,1.0,1.0
4170,0,0,0,0,17,8,24,576,1,1,14.0,0,13.0,0,391645,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,6.03308622,5.90049277,1,1,0,0,0,0,0,0,0,0,1,1.0,0,0.0,0.0,0,417.0,420.0,,0,0,1,0.0,0.0,35.0,,1.0,1.0,1.0,1.0
4171,0,0,0,0,9,9,32,1024,17,289,3.0,0,4.0,0,486650,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,6.453625,6.48164371,8,0,0,0,0,0,0,0,1,0,0,0.0,0,0.0,0.0,0,635.0,751.0,1120.0,0,0,0,0.0,0.0,29.0,74.0,1.0,1.0,1.0,0.0
4173,0,0,0,0,12,12,27,729,9,81,9.94,1,17.0,0,453117,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,4,0,0,0,1,0,0,0,0,0,0,0.0,0,0.0,0.0,0,,,850.0,0,0,0,0.0,0.0,32.0,109.0,1.0,1.0,1.0,1.0
4175,0,0,0,0,12,11,27,729,9,81,9.0,0,8.0,0,402877,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,8,0,0,0,0,0,0,0,1,0,0,,0,,,0,,,,1,1,0,,,38.0,,4.0,,,0.0
4177,0,0,0,0,12,12,32,1024,14,196,9.94,1,9.0,0,321797,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6.02344759,,9,0,0,0,0,0,0,0,0,0,1,,0,,,0,413.0,,,1,1,0,,,32.0,95.0,5.0,,,1.0
4180,0,0,0,0,12,11,28,784,10,100,8.0,0,8.0,0,110762,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,8,0,0,0,0,0,0,0,1,0,0,,0,,0.0,0,,,,1,0,0,,0.0,39.0,,6.0,,6.0,0.0
4183,0,0,0,0,12,9,25,625,7,49,9.94,1,10.25,1,104719,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5.70378247,,9,0,0,0,0,0,0,0,0,0,0,,0,,,0,300.0,,,1,1,0,,,26.0,97.0,1.0,,,0.0
4184,0,0,0,0,10,8,33,1089,17,289,8.0,0,8.0,0,107063,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,8,0,0,0,0,0,0,0,1,0,0,0.0,0,0.0,0.0,0,,,,0,0,1,0.0,0.0,24.0,,1.0,1.0,1.0,0.0
4185,0,0,0,0,11,11,27,729,10,100,8.0,0,8.0,0,110762,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,8,0,0,0,0,0,0,0,1,0,0,0.0,0,0.0,0.0,0,,,520.0,0,0,0,0.0,0.0,36.0,,1.0,1.0,1.0,0.0
4186,0,0,0,0,10,10,30,900,14,196,8.0,0,8.0,0,144695,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,8,0,0,0,0,0,0,0,1,0,0,0.0,0,0.0,0.0,0,,,,0,0,0,0.0,0.0,24.0,,1.0,1.0,1.0,0.0
4187,0,0,0,0,17,10,26,676,3,9,18.0,0,14.0,0,402877,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6.3403593,6.69219162,1,1,0,0,0,0,0,0,0,0,1,1.0,0,0.0,1.0,0,567.0,927.0,1038.0,0,0,1,0.0,0.0,29.0,,1.0,4.0,1.0,1.0
4189,0,0,0,0,16,14,32,1024,10,100,7.0,0,12.0,0,389423,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6.46302946,6.59482972,6,0,0,0,0,0,1,0,0,0,0,0.0,0,0.0,0.0,0,641.0,841.0,1178.0,0,0,0,0.0,0.0,39.0,,1.0,1.0,1.0,0.0
4190,0,0,0,0,12,11,26,676,8,64,12.0,0,11.0,0,110762,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,5,0,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0,,,310.0,0,0,1,1.0,0.0,37.0,108.0,1.0,1.0,1.0,1.0
4191,0,0,0,0,13,9,29,841,10,100,9.94,1,10.25,1,171004,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,5.87493073,5.96948564,9,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,356.0,450.0,650.0,0,0,0,0.0,0.0,34.0,98.0,1.0,1.0,1.0,0.0
4193,0,0,0,0,12,12,33,1089,15,225,9.94,1,10.25,1,151687,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,5.99146455,6.28834333,9,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,400.0,619.0,722.0,0,0,1,0.0,0.0,39.0,105.0,1.0,1.0,1.0,0.0
4195,0,0,0,0,12,12,31,961,13,169,12.0,0,12.0,0,128652,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6.02344759,,3,0,0,1,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,413.0,58.0,673.0,0,0,0,0.0,0.0,21.0,85.0,1.0,1.0,1.0,1.0
4197,0,0,0,0,12,12,29,841,11,121,10.0,0,11.0,0,657706,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,7,0,0,0,0,0,0,1,0,0,0,0.0,0,0.0,0.0,1,,,,0,0,0,0.0,0.0,39.0,101.0,1.0,1.0,1.0,0.0
4198,0,0,0,0,14,14,33,1089,13,169,12.0,0,10.0,0,321797,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6.27476202,,5,0,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0,531.0,67.0,800.0,0,0,0,0.0,0.0,42.0,105.0,1.0,1.0,1.0,0.0
4199,0,0,0,0,16,12,29,841,7,49,12.0,0,10.0,0,526305,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6.453625,6.67038051,5,0,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0,635.0,907.0,1050.0,0,0,0,0.0,0.0,39.0,122.0,1.0,1.0,1.0,0.0
4200,0,0,0,0,14,11,27,729,7,49,18.0,0,12.0,0,402877,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4.9698133,,2,0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,144.0,,422.0,0,0,1,1.0,0.0,36.0,114.0,1.0,1.0,1.0,1.0
4201,0,0,0,0,14,14,31,961,11,121,17.0,0,13.0,0,526305,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6.30991828,6.41131839,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,550.0,700.0,,0,0,0,0.0,0.0,36.0,129.0,1.0,1.0,1.0,0.0
4203,0,0,0,0,12,11,26,676,8,64,7.0,0,8.0,0,105875,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,8,0,0,0,0,0,0,0,1,0,0,0.0,0,0.0,0.0,0,,,,0,0,0,0.0,0.0,40.0,112.0,4.0,4.0,4.0,0.0
4205,0,0,0,0,12,12,32,1024,14,196,7.0,0,8.0,0,107063,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6.18620862,6.21808032,8,0,0,0,0,0,0,0,1,0,0,0.0,0,0.0,,0,486.0,577.0,,0,1,0,0.0,,33.0,100.0,6.0,6.0,,1.0
4207,0,0,0,0,17,15,31,961,8,64,9.0,0,14.0,0,526305,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,6.39359075,6.40126806,6,0,0,0,0,0,1,0,0,0,1,1.0,0,0.0,0.0,0,598.0,693.0,885.0,0,0,0,0.0,0.0,40.0,108.0,1.0,1.0,1.0,1.0
4210,0,0,0,0,15,10,26,676,5,25,17.0,0,16.0,0,447641,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,6.66263282,1,1,0,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,0,,900.0,,0,0,1,1.0,0.0,33.0,120.0,6.0,1.0,1.0,1.0
4212,0,0,0,0,14,11,26,676,6,36,9.94,1,16.0,0,453117,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,6.13556489,6.07484616,4,0,0,0,1,0,0,0,0,0,1,1.0,1,1.0,1.0,0,462.0,500.0,748.0,0,0,1,0.0,1.0,26.0,,1.0,1.0,1.0,1.0
4213,0,0,0,0,16,11,26,676,4,16,9.94,1,16.0,0,453117,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,6.69950034,6.74779063,4,0,0,0,1,0,0,0,0,0,0,0.0,0,0.0,1.0,0,812.0,980.0,962.0,0,0,0,0.0,0.0,32.0,,1.0,1.0,1.0,1.0
4214,0,0,0,0,12,10,25,625,7,49,8.0,0,11.0,0,391645,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,6.43775165,6.68895013,8,0,0,0,0,0,0,0,1,0,0,0.0,0,0.0,0.0,0,625.0,924.0,1000.0,0,0,0,0.0,0.0,22.0,,1.0,1.0,1.0,0.0
4215,0,0,0,0,12,10,31,961,13,169,3.0,0,10.25,1,526305,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,6.94985646,6.77298088,9,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,1043.0,1005.0,1250.0,0,0,0,0.0,0.0,33.0,,1.0,1.0,1.0,0.0
4216,0,0,0,0,16,12,27,729,5,25,8.0,0,12.0,0,447641,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,6.68461173,6.68895013,6,0,0,0,0,0,1,0,0,0,1,1.0,0,0.0,1.0,0,800.0,924.0,800.0,0,0,0,0.0,0.0,38.0,122.0,6.0,6.0,6.0,1.0
4217,0,0,0,0,16,12,27,729,5,25,8.0,0,9.0,0,402877,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,6.69950034,6.85417103,8,0,0,0,0,0,0,0,1,0,1,1.0,0,0.0,0.0,1,812.0,1090.0,979.0,0,0,1,0.0,0.0,36.0,119.0,1.0,1.0,1.0,1.0
4218,0,0,0,0,17,11,26,676,3,9,8.0,0,8.0,0,739808,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,6.07073773,,8,0,0,0,0,0,0,0,1,0,1,1.0,0,0.0,0.0,1,433.0,,,0,0,0,0.0,1.0,40.0,129.0,6.0,6.0,6.0,1.0
4219,0,0,0,0,17,17,32,1024,9,81,9.94,1,10.25,1,643593,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,9,0,0,0,0,0,0,0,0,0,0,0.0,1,1.0,1.0,0,,,,0,0,0,0.0,0.0,31.0,76.0,1.0,1.0,1.0,0.0
4221,0,0,0,0,17,11,28,784,5,25,8.0,0,8.0,0,332914,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6.62140565,6.48164371,8,0,0,0,0,0,0,0,1,0,1,1.0,0,0.0,0.0,0,751.0,751.0,1200.0,0,0,0,0.0,0.0,32.0,79.0,1.0,1.0,1.0,1.0
4224,0,0,0,0,14,10,26,676,6,36,10.0,0,12.0,0,332914,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5.68357977,,6,0,0,0,0,0,1,0,0,0,1,1.0,0,0.0,,0,294.0,,,0,1,0,0.0,,39.0,109.0,6.0,6.0,,1.0
4225,0,0,0,0,18,11,26,676,2,4,12.0,0,12.0,0,332914,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,,3,0,0,1,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1,,,,0,0,0,0.0,0.0,41.0,121.0,1.0,1.0,1.0,1.0
4228,0,1,0,1,12,10,25,625,7,49,12.0,0,12.0,0,323633,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6.05678401,6.21808032,3,0,0,1,0,0,0,0,0,0,1,1.0,0,0.0,0.0,1,427.0,577.0,664.0,0,0,0,0.0,0.0,30.0,105.0,1.0,1.0,1.0,1.0
4229,0,1,0,1,12,12,33,1089,15,225,9.94,1,10.25,1,321797,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6.55108034,6.31543662,9,0,0,0,0,0,0,0,0,0,1,1.0,0,0.0,0.0,1,700.0,636.0,1111.0,0,0,0,0.0,0.0,47.0,90.0,1.0,1.0,4.0,1.0
4230,0,1,0,1,16,13,33,1089,11,121,9.94,1,10.25,1,321797,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,6.59363995,9,0,0,0,0,0,0,0,0,0,1,1.0,0,0.0,0.0,1,,840.0,824.0,0,0,0,0.0,0.0,39.0,86.0,1.0,1.0,1.0,1.0
4232,0,1,0,1,16,9,25,625,3,9,12.0,0,12.0,0,323633,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5.64897424,,3,0,0,1,0,0,0,0,0,0,1,1.0,0,0.0,0.0,1,284.0,,500.0,0,0,0,0.0,0.0,30.0,,1.0,1.0,1.0,1.0
4233,0,1,0,1,14,11,27,729,7,49,13.0,0,14.0,0,369904,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6.295266,6.45465152,1,1,0,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,1,542.0,731.0,962.0,0,0,1,1.0,1.0,28.0,101.0,1.0,1.0,1.0,1.0
4236,0,1,0,1,15,13,31,961,10,100,12.0,0,16.0,0,434907,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,2,0,1,0,0,0,0,0,0,0,1,1.0,0,0.0,0.0,1,,,,0,0,0,0.0,0.0,25.0,104.0,1.0,1.0,1.0,1.0
4238,0,1,0,1,12,9,25,625,7,49,12.0,0,12.0,0,323633,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6.1737861,6.33721042,3,0,0,1,0,0,0,0,0,0,1,1.0,0,0.0,0.0,1,480.0,650.0,750.0,0,0,0,0.0,0.0,35.0,83.0,1.0,1.0,1.0,1.0
4239,0,1,0,1,16,10,26,676,4,16,13.0,0,14.0,0,332914,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,5.9348942,6.05464345,1,1,0,0,0,0,0,0,0,0,1,1.0,0,0.0,0.0,1,378.0,490.0,953.0,0,0,0,0.0,0.0,32.0,,1.0,1.0,1.0,1.0
4240,0,1,0,1,16,13,30,900,8,64,9.94,1,10.25,1,591935,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6.23048145,6.34639885,9,0,0,0,0,0,0,0,0,0,1,1.0,0,0.0,0.0,1,508.0,656.0,850.0,0,0,0,0.0,0.0,38.0,111.0,1.0,1.0,1.0,1.0
4241,0,1,0,1,12,8,25,625,7,49,9.94,1,10.25,1,440484,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6.2146081,6.37495075,9,0,0,0,0,0,0,0,0,0,1,1.0,0,0.0,0.0,1,500.0,675.0,790.0,0,0,0,0.0,0.0,26.0,,1.0,1.0,1.0,1.0
4242,0,1,0,1,15,12,28,784,7,49,12.0,0,12.0,0,402877,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,3,0,0,1,0,0,0,0,0,0,1,1.0,0,0.0,0.0,1,,,,0,0,0,0.0,0.0,36.0,101.0,1.0,1.0,1.0,0.0
4243,0,1,1,0,12,12,33,1089,15,225,12.0,0,8.0,0,357552,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,6.58340922,6.546099,5,0,0,0,0,1,0,0,0,0,1,1.0,0,0.0,0.0,0,723.0,801.0,1000.0,0,0,0,0.0,0.0,42.0,110.0,1.0,1.0,1.0,0.0
4244,0,1,1,0,12,9,25,625,7,49,14.0,0,14.0,0,359592,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5.39362755,6.07484616,1,1,0,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,0,220.0,500.0,875.0,0,0,0,0.0,0.0,32.0,92.0,6.0,6.0,6.0,1.0
4245,0,1,1,0,15,8,24,576,3,9,9.94,1,10.25,1,359592,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,6.39982401,9,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,,692.0,751.0,0,0,1,1.0,0.0,34.0,,6.0,6.0,1.0,1.0
4246,0,1,1,0,15,8,24,576,3,9,9.94,1,10.25,1,359592,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,6.1633148,5.96948564,9,0,0,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,0,475.0,450.0,1143.0,0,0,0,1.0,0.0,22.0,,5.0,5.0,4.0,1.0
4247,0,1,1,0,17,13,29,841,6,36,7.0,0,12.0,0,526305,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,6,0,0,0,0,0,1,0,0,0,0,0.0,0,0.0,0.0,0,,,,0,0,0,0.0,0.0,36.0,108.0,1.0,1.0,1.0,1.0
4248,0,1,1,0,13,10,26,676,7,49,10.0,0,10.0,0,402877,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7.09174212,,7,0,0,0,0,0,0,1,0,0,1,,0,,,0,1202.0,,,1,1,0,,,36.0,113.0,1.0,,,0.0
4249,0,1,1,0,13,9,24,576,5,25,12.0,0,12.0,0,391645,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,5.99146455,5.87883127,3,0,0,1,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,400.0,411.0,444.0,0,0,0,0.0,0.0,26.0,115.0,6.0,6.0,6.0,1.0
4250,0,1,1,0,16,13,29,841,7,49,12.0,0,12.0,0,526305,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,6.39859493,6.42691049,3,0,0,1,0,0,0,0,0,0,1,1.0,0,0.0,0.0,0,601.0,711.0,,0,0,0,0.0,0.0,36.0,109.0,6.0,6.0,1.0,1.0
4251,0,1,1,0,16,14,29,841,7,49,12.0,0,12.0,0,526305,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,3,0,0,1,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,,,1202.0,0,0,0,0.0,0.0,32.0,131.0,1.0,1.0,1.0,1.0
4252,0,1,1,0,12,9,25,625,7,49,12.0,0,12.0,0,391645,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,6.00227546,3,0,0,1,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,,465.0,667.0,0,0,0,0.0,0.0,32.0,104.0,6.0,1.0,1.0,1.0
4254,0,1,1,0,12,12,29,841,11,121,12.0,0,8.0,0,434907,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,6.17586727,6.16285703,5,0,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,1,481.0,546.0,722.0,0,0,0,0.0,0.0,35.0,114.0,5.0,4.0,1.0,1.0
4255,0,1,1,0,16,16,33,1089,11,121,7.0,0,12.0,0,437985,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,6.55108034,6.55727231,6,0,0,0,0,0,1,0,0,0,0,0.0,0,0.0,0.0,0,700.0,810.0,924.0,0,0,0,0.0,0.0,39.0,110.0,1.0,1.0,1.0,1.0
4256,0,1,0,1,12,12,27,729,9,81,10.0,0,9.0,0,438085,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,6.64509097,6.76799334,7,0,0,0,0,0,0,1,0,0,1,1.0,1,1.0,1.0,1,769.0,1000.0,1178.0,0,0,0,0.0,0.0,43.0,102.0,1.0,1.0,1.0,1.0
4257,0,1,0,1,14,9,25,625,5,25,10.0,0,9.0,0,425871,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,6.27098843,6.52081321,7,0,0,0,0,0,0,1,0,0,1,1.0,1,1.0,,1,529.0,781.0,,0,1,0,0.0,,34.0,118.0,1.0,1.0,,1.0
4259,0,1,0,1,15,9,25,625,4,16,12.0,0,12.0,0,365200,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,,3,0,0,1,0,0,0,0,0,0,1,,1,,,1,,,,1,1,0,,,42.0,107.0,6.0,,,0.0
4260,0,1,0,1,16,12,30,900,8,64,12.0,0,9.0,0,545297,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,6.10924758,6.50011389,5,0,0,0,0,1,0,0,0,0,1,0.0,1,0.0,0.0,1,450.0,765.0,1010.0,0,0,1,0.0,0.0,37.0,112.0,1.0,1.0,1.0,0.0
4261,0,1,0,1,1,0,24,576,17,289,10.0,0,9.0,0,365200,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,,,7,0,0,0,0,0,0,1,0,0,1,1.0,1,1.0,1.0,1,,17.0,33.0,0,0,0,0.0,0.0,,,6.0,6.0,6.0,0.0
4262,0,1,0,1,10,9,34,1156,18,324,6.0,0,10.25,1,363128,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,6.33327963,6.33258435,9,0,0,0,0,0,0,0,0,0,1,1.0,1,1.0,1.0,1,563.0,647.0,950.0,0,0,0,0.0,0.0,31.0,86.0,1.0,1.0,1.0,0.0
4263,0,1,0,1,13,11,32,1024,13,169,7.0,0,0.0,0,363128,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,6.47543272,6.54234666,8,0,0,0,0,0,0,0,1,0,1,1.0,1,1.0,1.0,1,649.0,798.0,750.0,0,0,0,0.0,0.0,42.0,114.0,1.0,1.0,1.0,0.0
4265,0,1,0,1,8,8,32,1024,18,324,9.0,0,12.0,0,403476,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,6.15273269,6.11406687,6,0,0,0,0,0,1,0,0,0,1,1.0,1,1.0,,1,470.0,520.0,,0,1,0,0.0,,33.0,,1.0,1.0,,0.0
4268,0,1,0,1,16,8,24,576,2,4,14.0,0,12.0,0,365200,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,5.6167711,6.48031126,2,0,1,0,0,0,0,0,0,0,1,1.0,1,1.0,1.0,1,275.0,750.0,433.0,0,0,0,0.0,1.0,31.0,,6.0,1.0,1.0,1.0
4269,0,1,0,1,16,13,33,1089,11,121,10.0,0,8.0,0,363128,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,6.57786136,6.46010856,8,0,0,0,0,0,0,0,1,0,1,1.0,1,1.0,1.0,1,719.0,735.0,962.0,0,0,1,1.0,0.0,40.0,102.0,1.0,5.0,5.0,1.0
4270,0,1,0,1,12,12,33,1089,15,225,9.94,1,10.25,1,403476,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,6.98656646,6.97175017,9,0,0,0,0,0,0,0,0,0,1,1.0,1,1.0,1.0,1,1082.0,1226.0,1442.0,0,0,0,0.0,0.0,42.0,105.0,1.0,1.0,4.0,1.0
4272,0,1,0,1,8,8,31,961,17,289,3.0,0,12.0,0,490767,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,,6,0,0,0,0,0,1,0,0,0,1,1.0,1,1.0,1.0,1,,,,0,0,0,0.0,0.0,22.0,,1.0,1.0,1.0,1.0
4274,0,1,0,1,16,13,34,1156,12,144,6.0,0,10.0,0,403476,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,6.51174533,6.59125616,8,0,0,0,0,0,0,0,1,0,1,1.0,1,1.0,1.0,1,673.0,838.0,1075.0,0,0,0,0.0,0.0,51.0,83.0,1.0,1.0,1.0,1.0
4275,1,0,0,0,18,9,24,576,0,0,15.0,0,12.0,0,425871,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,5.85793315,6.21808032,2,0,1,0,0,0,0,0,0,0,0,0.0,1,1.0,1.0,0,350.0,577.0,817.0,0,0,0,0.0,0.0,31.0,107.0,1.0,1.0,1.0,1.0
4276,1,0,0,0,14,11,28,784,8,64,5.0,0,9.0,0,78509,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,6.64509097,6.68569809,8,0,0,0,0,0,0,0,1,1,1,1.0,1,1.0,1.0,0,769.0,921.0,1342.0,0,0,0,0.0,0.0,34.0,81.0,1.0,1.0,1.0,1.0
4278,1,0,0,0,12,9,26,676,8,64,0.0,0,6.0,0,78509,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,6.47697236,6.49223984,8,0,0,0,0,0,0,0,1,1,0,0.0,1,1.0,1.0,0,650.0,759.0,866.0,0,0,0,0.0,0.0,26.0,85.0,1.0,1.0,1.0,1.0
4279,1,0,0,0,9,9,30,900,15,225,9.94,1,4.0,0,139895,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,6.62140565,6.3630281,9,0,0,0,0,0,0,0,0,0,0,0.0,1,1.0,1.0,0,751.0,667.0,625.0,0,0,0,0.0,0.0,34.0,72.0,1.0,1.0,1.0,0.0
4280,1,0,0,0,10,9,27,729,11,121,9.94,1,4.0,0,107087,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,5.87493073,6.33721042,9,0,0,0,0,0,0,0,0,0,0,0.0,1,1.0,1.0,0,356.0,650.0,600.0,0,0,0,0.0,0.0,23.0,,1.0,1.0,1.0,0.0
4281,1,0,0,0,9,8,24,576,9,81,9.94,1,4.0,0,104102,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,5.52146092,5.62855905,9,0,0,0,0,0,0,0,0,0,0,0.0,1,1.0,1.0,0,250.0,320.0,475.0,0,0,0,0.0,0.0,14.0,,1.0,1.0,1.0,0.0
